date,time,eventtype,topic,instructor,regtype,register,register_link
"Jul. 19 & 26, 2024",11:00 AM - 2:00 PM (Eastern),"Cohort 2, TOPST Virtual Cohort","OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","Cameron Riddell, Don't Use This Code",External (TOPST),Register Now,https://forms.gle/TnEJQmYst3QvfZVp9
"Aug. 20 & 27, 2024",1:00 PM - 4:00 PM (Eastern),TOPST Virtual Cohort,"OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","Cameron Riddell, Don't Use This Code",External (TOPST),Register Now,https://us02web.zoom.us/webinar/register/WN_mC4bLfIoTvOjk8BklKZ24Q
"Sept. 11 & 18, 2024",1:00 PM - 4:00 PM (Eastern),TOPST Virtual Cohort,"OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","Cameron Riddell, Don't Use This Code",External (TOPST),Register Now,https://us02web.zoom.us/webinar/register/WN_KMWCv2fdSCSe_sk97wNtaw
"Jun. 21, 2024",9:00 AM - 11:00 AM (Central),TOPS Champions Summer Workshop,OS101 Module 2,"Genevieve Vigil, NASA; Teresa Miller, NASA",External (NASA),Register Now, https://forms.gle/JgU7QicFxH6Bqk4RA 
"Jun. 28, 2024",9:00 AM - 11:00 AM (Central),TOPS Champions Summer Workshop,OS101 Module 3,"Genevieve Vigil, NASA; Adam Kobelski, NASA",External (NASA),Register Now,https://forms.gle/xBc8xa1p4qU78ZCp6
"Jul. 12, 2024",9:00 AM - 11:00 AM (Central),TOPS Champions Summer Workshop,OS101 Module 4,"Adam Kobelski, NASA; Teresa Miller, NASA",External (NASA),Register Now,https://forms.gle/q3XtxNM4qmtCn4De8
"Jul. 19, 2024",9:00 AM - 11:00 AM (Central),TOPS Champions Summer Workshop,OS101 Module 5,"Adam Kobelski, NASA; Teresa Miller, NASA",External (NASA),Register Now,https://forms.gle/kH4ApTNyTGUtzgeY9
"Jun. 26 - Jul. 31, 2024",4:00 PM - 7:00 PM (UTC-3),"Cohort 1, ALTa Ciencia Abierta [OS101 Spanish]","OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","Metadocencia Team: Romina Pendino, Veronica Xhardez, Maria Nanton, Alejandra Calero, Irene Vazano, Mariela Rajngewerc, Jesica Formoso, Driselda Sanchez-Aguirre, Debora Burin, Veronica Xhardez",External (Metadocencia),Register Now,https://www.metadocencia.org/alta-ca/1-2024/
"Aug. 24 - Sept. 28, 2024",9:00 AM - 12:00 PM (UTC-3),"Cohort 2, ALTa Ciencia Abierta [OS101 Spanish]","OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","Metadocencia Team: Romina Pendino, Veronica Xhardez, Maria Nanton, Alejandra Calero, Irene Vazano, Mariela Rajngewerc, Jesica Formoso, Patricia Loto, Debora Burin, Veronica Xhardez",External (Metadocencia),Register Now,https://www.metadocencia.org/alta-ca/2-2024/
"Aug. 12 - 14, 2024",10:00 AM - 4:00 PM (Central),TOPST Virtual Cohort,"Open Science 101 for MSIs: OS101 Module 1, OS101 Module 2, OS101 Module 3, OS101 Module 4, OS101 Module 5","National Louis University: Robyn Moncrief, Antonio Tovar, Abdullah Alshboul, Ian Moncrief, Toni Holden-McGee, Phuong Thai-Garcia",External (TOPST),Register Now,https://nl.zoom.us/meeting/register/tJUoduirqzgtHNMbWOfYe4ayHLjdD69KAjK0#/registration
